"ID","Name","NameE","BranchID","TypeExpens","EmpID","Account_Code","HistoryDate","FromDate","ToDate","Valu","Remark2","Distribution","StrDistribution","PaidExID","Account_Code1","ProofID","Paye","ProfExpID","PaymentPayed","Messier","AllowID","NewOrOpeneing","CostCenterID","CostCenterIDName","ProjectID","ProjectName"
"1","لقسط الاول ايجار المكتب العقارى","","1","1","","a1a2a5a1a1","1/1/2019 12:00:00 AM","1/1/2019 12:00:00 AM","9/30/2019 12:00:00 AM","32082","","2","01/01/2019#3564.67##1#@
01/02/2019#3564.67##2#@
01/03/2019#3564.67##3#@
01/04/2019#3564.67##4#@
01/05/2019#3564.67##5#@
01/06/2019#3564.67##6#@
01/07/2019#3564.67##7#@
01/08/2019#3564.67##8#@
01/09/2019#3564.64##9#@
","1","a3a1a3a3a16","","1","1","1","False","","","","","",""
"8","رسوم مكتب العمل + المقابل المالى الخاص بتجديد اقامه محمد عبد الوهاب","","1","1","","a1a2a5a6a1","1/7/2019 12:00:00 AM","1/7/2019 12:00:00 AM","1/7/2020 12:00:00 AM","8130","","2","07/01/2019#625.38##87#@
07/02/2019#625.38##88#@
07/03/2019#625.38##89#@
07/04/2019#625.38##90#@
07/05/2019#625.38##91#@
07/06/2019#625.38##92#@
07/07/2019#625.38##93#@
07/08/2019#625.38##94#@
07/09/2019#625.38##95#@
07/10/2019#625.38##96#@
07/11/2019#625.38##97#@
07/12/2019#625.38##98#@
07/01/2020#625.44##99#@
","3","a3a1a5a1a26","","1","2","1","False","","1","","","",""
"9","اثبات ايجار عام 2019 مبنى المروج من 1-1-2019 الى 31-12-2019","","1","1","","a1a2a5a1a1","1/30/2019 12:00:00 AM","1/1/2019 12:00:00 AM","12/31/2019 12:00:00 AM","35000","","2","01/01/2019#2916.67##100#@
01/02/2019#2916.67##101#@
01/03/2019#2916.67##102#@
01/04/2019#2916.67##103#@
01/05/2019#2916.67##104#@
01/06/2019#2916.67##105#@
01/07/2019#2916.67##106#@
01/08/2019#2916.67##107#@
01/09/2019#2916.67##108#@
01/10/2019#2916.67##109#@
01/11/2019#2916.67##110#@
01/12/2019#2916.63##111#@
","4","a3a1a3a3a16","","1","3","1","False","","1","","","",""
"11","تامين على السيارات الباك اب ضد الغير عن الفتره من 1-3-2019 الى 28-02-2020","","1","1","","a1a2a5a5a1","2/26/2019 12:00:00 AM","3/1/2019 12:00:00 AM","2/28/2020 12:00:00 AM","900","","2","01/03/2019#75# #124#@
01/04/2019#75# #125#@
01/05/2019#75# #126#@
01/06/2019#75# #127#@
01/07/2019#75# #128#@
01/08/2019#75# #129#@
01/09/2019#75# #130#@
01/10/2019#75# #131#@
01/11/2019#75# #132#@
01/12/2019#75# #133#@
01/01/2020#75# #134#@
01/02/2020#75# #135#@
","6","a3a1a3a3a22","","1","4","1","False","","1","","","",""
"13","قيمه عقد الصيانه برنامج دينامك فيجن المحاسبى الخاص بالشركه العقاريه لمده عام ","","1","2","","a1a2a5a7a1","4/9/2019 12:00:00 AM","5/13/2019 12:00:00 AM","5/13/2020 12:00:00 AM","3600","","2","13/05/2019#276.92##151#@
13/06/2019#276.92##152#@
13/07/2019#276.92##153#@
13/08/2019#276.92##154#@
13/09/2019#276.92##155#@
13/10/2019#276.92##156#@
13/11/2019#276.92##157#@
13/12/2019#276.92##158#@
13/01/2020#276.92##159#@
13/02/2020#276.92##160#@
13/03/2020#276.92##161#@
13/04/2020#276.92##162#@
13/05/2020#276.96##163#@
","7","a3a1a5a1a29","","1","5","1","False","","0","","","",""
"14"," سداد من الرياض المروج الى / وزارة العمل سداد رسوم مكتب العمل + المقابل المالى - سبحان الله سلطان ","","1","1","","a1a2a5a6a1","7/7/2019 12:00:00 AM","7/25/2019 12:00:00 AM","7/25/2020 12:00:00 AM","8507"," سداد من الرياض المروج الى / وزارة العمل سداد رسوم مكتب العمل + المقابل المالى - سبحان الله سلطان ","2","25/07/2019#654.38##164#@
25/08/2019#654.38##165#@
25/09/2019#654.38##166#@
25/10/2019#654.38##167#@
25/11/2019#654.38##168#@
25/12/2019#654.38##169#@
25/01/2020#654.38##170#@
25/02/2020#654.38##171#@
25/03/2020#654.38##172#@
25/04/2020#654.38##173#@
25/05/2020#654.38##174#@
25/06/2020#654.38##175#@
25/07/2020#654.44##176#@
","8","a3a1a5a1a26","","1","6","1","False","","1","","","",""
"15","سداد من حساب الجوازات رسوم تجديد اقامة سبحان الله ","","1","1","","a1a2a5a6a1","6/24/2019 12:00:00 AM","7/25/2019 12:00:00 AM","7/25/2020 12:00:00 AM","650","","2","25/07/2019#50# #190#@
25/08/2019#50# #191#@
25/09/2019#50# #192#@
25/10/2019#50# #193#@
25/11/2019#50# #194#@
25/12/2019#50# #195#@
25/01/2020#50# #196#@
25/02/2020#50# #197#@
25/03/2020#50# #198#@
25/04/2020#50# #199#@
25/05/2020#50# #200#@
25/06/2020#50# #201#@
25/07/2020#50# #202#@
","9","a3a1a5a1a26","","1","7","1","False","","1","","","",""
"17","سداد من حساب الجوازات رسوم تجديد اقامة منير حسين ","","1","1","","a1a2a5a6a1","9/12/2019 12:00:00 AM","10/3/2019 12:00:00 AM","9/21/2020 12:00:00 AM","8990","","2","03/10/2019#749.17##203#@
03/11/2019#749.17##204#@
03/12/2019#749.17##205#@
03/01/2020#749.17##206#@
03/02/2020#749.17##207#@
03/03/2020#749.17##208#@
03/04/2020#749.17##209#@
03/05/2020#749.17##210#@
03/06/2020#749.17##211#@
03/07/2020#749.17##212#@
03/08/2020#749.17##213#@
03/09/2020#749.13##214#@
","12","a3a1a5a1a26","","1","8","1","False","","1","","","",""
"18","سداد من حساب الجوازات رسوم تجديد اقامة عبد القيوم ","","1","2","","a1a2a5a6a1","9/3/2019 12:00:00 AM","8/21/2019 12:00:00 AM","9/21/2020 12:00:00 AM","600","","2","21/08/2019#42.86##215#@
21/09/2019#42.86##216#@
21/10/2019#42.86##217#@
21/11/2019#42.86##218#@
21/12/2019#42.86##219#@
21/01/2020#42.86##220#@
21/02/2020#42.86##221#@
21/03/2020#42.86##222#@
21/04/2020#42.86##223#@
21/05/2020#42.86##224#@
21/06/2020#42.86##225#@
21/07/2020#42.86##226#@
21/08/2020#42.86##227#@
21/09/2020#42.82##228#@
","13","a3a1a5a1a26","","1","9","1","False","","0","","","",""
"19","سداد من حساب الجوازات رسوم تجديد اقامة منير حسين ","","1","2","","a1a2a5a6a1","9/3/2019 12:00:00 AM","8/20/2019 12:00:00 AM","9/20/2020 12:00:00 AM","650","","2","20/08/2019#46.43##243#@
20/09/2019#46.43##244#@
20/10/2019#46.43##245#@
20/11/2019#46.43##246#@
20/12/2019#46.43##247#@
20/01/2020#46.43##248#@
20/02/2020#46.43##249#@
20/03/2020#46.41##250#@
20/04/2020#46.43##251#@
20/05/2020#46.43##252#@
20/06/2020#46.43##253#@
20/07/2020#46.43##254#@
20/08/2020#46.43##255#@
20/09/2020#46.43##256#@
","14","a3a1a5a1a26","","1","9","1","False","","1","","","",""
